t,hr,rr,hrv,temp,resp,spo2,bp,activity,arrhythmia,hypoxia,sleep,label,lead_off,anomaly,hr_normal,hrv_normal,spo2_normal,resp_normal,hr_residual_true
193.0,88.753,676.03,39.264,36.636,18.631,85.369,117.546,0.0,none,0.9,False,hypoxia,False,1,66.846,50.224,97.905,13.748,21.907
194.0,88.527,677.758,39.237,36.646,18.733,85.456,116.41,0.0,none,0.9,False,hypoxia,False,1,66.662,50.217,97.999,13.865,21.865
195.0,88.31,679.426,39.195,36.646,18.885,85.48,116.254,0.0,none,0.9,False,hypoxia,False,1,66.489,50.187,98.03,14.032,21.821
196.0,88.005,681.778,39.164,36.635,18.852,85.5,116.26,0.0,none,0.9,False,hypoxia,False,1,66.229,50.163,98.055,14.012,21.776
197.0,87.7,684.147,39.13,36.642,18.851,85.404,117.271,0.0,none,0.9,False,hypoxia,False,1,65.944,50.142,97.965,14.016,21.757
198.0,87.443,686.157,39.085,36.64,19.018,85.498,116.731,0.0,none,0.9,False,hypoxia,False,1,65.726,50.097,98.063,14.195,21.718
199.0,87.319,687.139,39.041,36.625,18.993,85.387,117.044,0.0,none,0.9,False,hypoxia,False,1,65.611,50.06,97.956,14.172,21.707
200.0,87.237,687.785,38.992,36.615,19.072,85.388,116.071,0.0,none,0.9,False,hypoxia,False,1,65.539,50.016,97.961,14.253,21.698
201.0,87.162,688.37,38.942,36.606,19.102,85.342,115.752,0.0,none,0.9,False,hypoxia,False,1,65.463,49.973,97.917,14.282,21.699
202.0,87.11,688.782,38.892,36.61,19.098,85.236,115.947,0.0,none,0.9,False,hypoxia,False,1,65.386,49.936,97.814,14.269,21.724
203.0,87.019,689.502,38.839,36.591,19.184,85.285,116.512,0.0,none,0.9,False,hypoxia,False,1,65.283,49.892,97.865,14.352,21.736
204.0,86.905,690.412,38.795,36.599,19.195,85.332,116.002,0.0,none,0.9,False,hypoxia,False,1,65.168,49.852,97.914,14.362,21.737
205.0,86.897,690.473,38.762,36.595,19.17,85.385,115.817,0.0,none,0.9,False,hypoxia,False,1,65.176,49.819,97.97,14.341,21.721
206.0,86.983,689.788,38.729,36.6,19.159,85.293,115.929,0.0,none,0.9,False,hypoxia,False,1,65.241,49.792,97.879,14.326,21.742
207.0,87.168,688.323,38.704,36.613,19.149,85.349,115.518,0.0,none,0.9,False,hypoxia,False,1,65.435,49.77,97.937,14.318,21.734
208.0,87.365,686.773,38.669,36.617,19.225,85.295,115.271,0.0,none,0.9,False,hypoxia,False,1,65.613,49.74,97.884,14.39,21.752
209.0,87.555,685.284,38.621,36.611,19.348,85.272,115.856,0.0,none,0.9,False,hypoxia,False,1,65.777,49.695,97.862,14.51,21.778
210.0,87.668,684.399,38.614,36.602,19.057,85.244,116.13,0.0,none,0.9,False,hypoxia,False,1,65.855,49.7,97.835,14.214,21.813
211.0,87.467,685.97,38.643,36.587,19.093,85.877,115.836,0.0,none,0.0,False,recovery,False,0,65.783,49.693,97.656,14.287,21.685
212.0,87.132,688.613,38.734,36.594,18.98,86.718,115.101,0.0,none,0.0,False,recovery,False,0,65.75,49.69,97.738,14.263,21.381
213.0,86.626,692.629,38.888,36.595,18.776,87.447,115.561,0.0,none,0.0,False,recovery,False,0,65.681,49.7,97.755,14.184,20.946
214.0,86.065,697.15,39.089,36.584,18.517,87.955,115.476,0.0,none,0.0,False,recovery,False,0,65.626,49.725,97.598,14.067,20.438
215.0,85.519,701.599,39.324,36.577,18.353,88.506,115.729,0.0,none,0.0,False,recovery,False,0,65.699,49.748,97.528,14.063,19.82
216.0,84.903,706.688,39.56,36.561,18.417,89.103,115.638,0.0,none,0.0,False,recovery,False,0,65.775,49.733,97.543,14.306,19.128
217.0,84.192,712.658,39.833,36.551,18.203,89.67,115.918,0.0,none,0.0,False,recovery,False,0,65.774,49.722,97.565,14.285,18.418
218.0,83.485,718.694,40.122,36.525,18.058,90.107,115.243,0.0,none,0.0,False,recovery,False,0,65.837,49.706,97.494,14.335,17.648
219.0,82.741,725.156,40.422,36.531,17.907,90.499,114.348,0.0,none,0.0,False,recovery,False,0,65.848,49.685,97.409,14.38,16.893
220.0,81.903,732.574,40.74,36.543,17.74,90.963,113.651,0.0,none,0.0,False,recovery,False,0,65.786,49.661,97.428,14.414,16.117
221.0,81.008,740.664,41.11,36.544,17.339,91.475,113.177,0.0,none,0.0,False,recovery,False,0,65.7,49.668,97.523,14.221,15.308
222.0,80.15,748.6,41.509,36.553,17.0,91.858,113.334,0.0,none,0.0,False,recovery,False,0,65.653,49.694,97.515,14.088,14.497
223.0,79.261,756.99,41.954,36.543,16.574,92.35,113.179,0.0,none,0.0,False,recovery,False,0,65.598,49.749,97.643,13.873,13.664
224.0,78.425,765.066,42.392,36.544,16.424,92.719,113.054,0.0,none,0.0,False,recovery,False,0,65.589,49.788,97.67,13.931,12.835
225.0,77.612,773.076,42.79,36.528,16.458,92.95,113.118,0.0,none,0.0,False,recovery,False,0,65.575,49.79,97.582,14.16,12.037
226.0,76.801,781.24,43.169,36.528,16.36,93.172,112.729,0.0,none,0.0,False,recovery,False,0,65.531,49.778,97.505,14.247,11.27
227.0,76.024,789.226,43.495,36.537,16.508,93.36,113.011,0.0,none,0.0,False,recovery,False,0,65.488,49.721,97.414,14.567,10.536
228.0,75.345,796.335,43.819,36.535,16.373,93.612,113.058,0.0,none,0.0,False,recovery,False,0,65.56,49.666,97.405,14.598,9.786
229.0,74.768,802.486,44.145,36.549,16.163,93.77,112.676,0.0,none,0.0,False,recovery,False,0,65.761,49.626,97.317,14.542,9.007
230.0,74.147,809.202,44.473,36.548,15.967,93.941,112.749,0.0,none,0.0,False,recovery,False,0,65.789,49.598,97.26,14.491,8.358
231.0,73.426,817.155,44.805,36.555,15.798,94.206,111.84,0.0,none,0.0,False,recovery,False,0,65.687,49.576,97.311,14.466,7.738
232.0,72.741,824.841,45.121,36.551,15.709,94.354,111.844,0.0,none,0.0,False,recovery,False,0,65.591,49.551,97.259,14.511,7.15
233.0,72.118,831.964,45.448,36.558,15.506,94.635,111.718,0.0,none,0.0,False,recovery,False,0,65.546,49.539,97.353,14.444,6.572
234.0,71.53,838.811,45.759,36.548,15.437,94.812,111.345,0.0,none,0.0,False,recovery,False,0,65.508,49.519,97.354,14.503,6.022
235.0,71.024,844.783,46.063,36.538,15.323,95.042,111.967,0.0,none,0.0,False,recovery,False,0,65.545,49.5,97.42,14.514,5.479
236.0,70.522,850.802,46.354,36.551,15.173,95.176,111.659,0.0,none,0.0,False,recovery,False,0,65.519,49.489,97.4,14.472,5.003
237.0,70.051,856.523,46.606,36.543,15.198,95.457,111.273,0.0,none,0.0,False,recovery,False,0,65.482,49.463,97.538,14.59,4.568
238.0,69.655,861.394,46.841,36.554,15.113,95.559,111.247,0.0,none,0.0,False,recovery,False,0,65.484,49.44,97.506,14.585,4.17
239.0,69.218,866.828,47.051,36.557,15.099,95.56,111.848,0.0,none,0.0,False,recovery,False,0,65.41,49.411,97.382,14.642,3.808
240.0,68.685,873.553,47.252,36.565,14.991,95.752,111.951,0.0,none,0.0,False,recovery,False,0,65.208,49.393,97.456,14.595,3.477
241.0,68.211,879.619,47.44,36.572,14.919,95.903,111.942,0.0,pvc,0.0,False,pvc,False,1,65.036,49.38,97.497,14.576,3.175
242.0,67.774,885.301,47.611,36.568,14.884,96.081,111.078,0.0,pvc,0.0,False,pvc,False,1,64.875,49.367,97.572,14.586,2.899
243.0,67.326,891.192,47.774,36.553,14.8,96.209,111.121,0.0,pvc,0.0,False,pvc,False,1,64.678,49.362,97.604,14.542,2.647
244.0,66.914,896.669,47.963,36.556,14.496,96.298,111.308,0.0,pvc,0.0,False,pvc,False,1,64.497,49.397,97.603,14.272,2.417
245.0,66.451,902.926,48.125,36.531,14.522,96.429,111.455,0.0,pvc,0.0,False,pvc,False,1,64.244,49.419,97.65,14.328,2.207
246.0,66.002,909.059,48.285,36.543,14.416,96.475,111.776,0.0,pvc,0.0,False,pvc,False,1,63.987,49.451,97.618,14.248,2.015
247.0,65.624,914.296,48.434,36.551,14.356,96.484,110.778,0.0,pvc,0.0,False,pvc,False,1,63.784,49.485,97.553,14.211,1.84
248.0,65.226,919.872,48.569,36.558,14.333,96.576,110.006,0.0,pvc,0.0,False,pvc,False,1,63.546,49.515,97.576,14.206,1.68
249.0,64.896,924.557,48.73,36.545,14.051,96.663,110.529,0.0,pvc,0.0,False,pvc,False,1,63.362,49.58,97.598,13.942,1.534
250.0,64.606,928.7,48.872,36.542,14.045,96.736,111.252,0.0,pvc,0.0,False,pvc,False,1,63.206,49.637,97.61,13.95,1.401
251.0,64.413,931.489,48.958,36.553,14.321,96.739,111.34,0.0,pvc,0.0,False,pvc,False,1,63.134,49.645,97.558,14.239,1.279
252.0,64.184,934.811,49.037,36.546,14.293,96.849,111.802,0.0,pvc,0.0,False,pvc,False,1,63.016,49.654,97.615,14.222,1.168
253.0,63.941,938.367,49.101,36.55,14.338,97.129,112.535,0.0,pvc,0.0,False,pvc,False,1,62.874,49.654,97.846,14.276,1.066
254.0,63.674,942.304,49.149,36.553,14.391,97.168,113.042,0.0,pvc,0.0,False,pvc,False,1,62.7,49.645,97.838,14.337,0.974
255.0,63.471,945.307,49.206,36.551,14.293,97.235,112.608,0.0,pvc,0.0,False,pvc,False,1,62.582,49.651,97.862,14.247,0.889
256.0,63.349,947.129,49.253,36.56,14.314,97.324,112.362,0.0,pvc,0.0,False,pvc,False,1,62.537,49.651,97.911,14.273,0.812
257.0,63.077,951.223,49.27,36.561,14.482,97.346,112.493,0.0,pvc,0.0,False,pvc,False,1,62.335,49.627,97.895,14.447,0.741
258.0,62.825,955.036,49.268,36.56,14.597,97.365,112.773,0.0,pvc,0.0,False,pvc,False,1,62.148,49.587,97.878,14.567,0.677
259.0,62.482,960.274,49.244,36.564,14.746,97.362,113.226,0.0,pvc,0.0,False,pvc,False,1,61.864,49.53,97.842,14.72,0.618
260.0,62.19,964.783,49.208,36.585,14.855,97.464,113.605,0.0,pvc,0.0,False,pvc,False,1,61.626,49.463,97.913,14.832,0.564
261.0,61.932,968.801,49.18,36.583,14.822,97.394,112.797,0.0,pvc,0.0,False,pvc,False,1,61.417,49.408,97.814,14.802,0.515
262.0,61.801,970.861,49.161,36.572,14.783,97.438,113.585,0.0,pvc,0.0,False,pvc,False,1,61.33,49.365,97.831,14.766,0.471
263.0,61.678,972.795,49.144,36.563,14.792,97.338,113.599,0.0,pvc,0.0,False,pvc,False,1,61.248,49.326,97.705,14.777,0.43
264.0,61.668,972.949,49.103,36.559,14.964,97.474,112.712,0.0,pvc,0.0,False,pvc,False,1,61.306,49.265,97.818,14.951,0.362
265.0,61.649,973.246,49.041,36.555,15.14,97.54,112.833,0.0,pvc,0.0,False,pvc,False,1,61.332,49.186,97.862,15.129,0.317
266.0,61.749,971.675,49.001,36.563,15.038,97.469,112.446,0.0,pvc,0.0,False,pvc,False,1,61.489,49.131,97.77,15.028,0.26
267.0,61.735,971.903,48.943,36.56,15.192,97.425,112.658,0.0,pvc,0.0,False,pvc,False,1,61.506,49.059,97.706,15.183,0.228
268.0,61.842,970.214,48.882,36.547,15.262,97.293,113.34,0.0,pvc,0.0,False,pvc,False,1,61.655,48.985,97.556,15.255,0.187
269.0,61.795,970.945,48.809,36.536,15.395,97.311,113.181,0.0,pvc,0.0,False,pvc,False,1,61.625,48.901,97.558,15.388,0.171
270.0,61.718,972.171,48.779,36.52,15.158,97.383,113.05,0.0,pvc,0.0,False,pvc,False,1,61.562,48.86,97.613,15.152,0.156
271.0,66.816,897.989,55.344,36.523,15.005,97.476,112.661,0.0,afib,0.0,False,afib,False,1,61.613,48.847,97.692,15.001,5.203
272.0,71.062,844.336,61.954,36.541,14.807,97.521,112.59,0.0,afib,0.0,False,afib,False,1,61.726,48.865,97.723,14.803,9.336
273.0,74.594,804.354,67.147,36.547,14.693,97.432,112.647,0.0,afib,0.0,False,afib,False,1,61.875,48.897,97.621,14.689,12.719
274.0,77.436,774.831,72.126,36.536,14.489,97.465,112.905,0.0,afib,0.0,False,afib,False,1,61.947,48.955,97.641,14.486,15.489
275.0,79.665,753.154,74.97,36.515,14.053,97.483,112.231,0.0,afib,0.0,False,afib,False,1,61.929,49.071,97.648,14.05,17.736
276.0,81.621,735.106,78.413,36.521,13.997,97.627,112.087,0.0,afib,0.0,False,afib,False,1,62.024,49.181,97.782,13.995,19.597
277.0,83.159,721.506,83.394,36.518,13.763,97.62,112.105,0.0,afib,0.0,False,afib,False,1,62.039,49.312,97.765,13.761,21.12
278.0,84.396,710.938,86.655,36.537,13.942,97.611,112.02,0.0,afib,0.0,False,afib,False,1,62.034,49.402,97.747,13.94,22.362
279.0,85.516,701.623,90.486,36.531,13.951,97.65,111.702,0.0,afib,0.0,False,afib,False,1,62.132,49.479,97.777,13.95,23.384
280.0,86.36,694.769,91.478,36.523,13.989,97.661,111.113,0.0,afib,0.0,False,afib,False,1,62.139,49.542,97.779,13.988,24.22
281.0,87.052,689.247,92.984,36.519,13.88,97.764,110.565,0.0,afib,0.0,False,afib,False,1,62.146,49.614,97.875,13.879,24.906
282.0,87.724,683.961,93.744,36.51,14.032,97.639,110.461,0.0,afib,0.0,False,afib,False,1,62.258,49.655,97.743,14.031,25.466
283.0,88.324,679.318,93.952,36.498,13.945,97.565,110.979,0.0,afib,0.0,False,afib,False,1,62.398,49.703,97.662,13.944,25.926
284.0,88.736,676.166,95.015,36.483,13.83,97.494,111.719,0.0,afib,0.0,False,afib,False,1,62.434,49.763,97.584,13.83,26.302
285.0,89.058,673.721,93.966,36.491,13.776,97.432,111.649,0.0,afib,0.0,False,afib,False,1,62.448,49.824,97.516,13.776,26.61
286.0,89.329,671.678,95.477,36.51,13.987,97.317,111.762,0.0,afib,0.0,False,afib,False,1,62.467,49.847,97.396,13.986,26.862
287.0,89.485,670.504,94.966,36.512,14.01,97.222,111.887,0.0,afib,0.0,False,afib,False,1,62.443,49.863,97.296,14.009,27.042
288.0,89.632,669.402,97.548,36.501,14.104,97.301,112.494,0.0,afib,0.0,False,afib,False,1,62.43,49.864,97.37,14.104,27.202
289.0,89.846,667.81,98.874,36.512,13.888,97.435,112.315,0.0,afib,0.0,False,afib,False,1,62.499,49.897,97.5,13.887,27.347
290.0,90.131,665.7,100.035,36.507,14.196,97.501,112.788,0.0,afib,0.0,False,afib,False,1,62.666,49.88,97.561,14.196,27.465
291.0,87.82,683.218,94.128,36.498,14.188,97.477,112.254,0.0,none,0.0,False,recovery,False,0,62.823,49.867,97.534,14.188,24.996
292.0,85.767,699.569,88.882,36.497,14.419,97.344,112.419,0.0,none,0.0,False,recovery,False,0,63.073,49.821,97.397,14.419,22.694
293.0,83.88,715.304,84.267,36.504,14.314,97.458,113.035,0.0,none,0.0,False,recovery,False,0,63.251,49.796,97.508,14.314,20.629
294.0,82.112,730.706,80.19,36.523,14.344,97.44,112.837,0.0,none,0.0,False,recovery,False,0,63.302,49.769,97.486,14.343,18.81
295.0,80.462,745.691,76.603,36.522,14.271,97.591,112.733,0.0,none,0.0,False,recovery,False,0,63.287,49.757,97.634,14.271,17.175
296.0,78.965,759.834,73.418,36.516,14.402,97.735,112.77,0.0,none,0.0,False,recovery,False,0,63.282,49.726,97.775,14.402,15.683
297.0,77.518,774.015,70.616,36.521,14.34,97.676,112.872,0.0,none,0.0,False,recovery,False,0,63.198,49.708,97.714,14.34,14.32
298.0,76.104,788.393,68.154,36.527,14.268,97.624,112.626,0.0,none,0.0,False,recovery,False,0,63.029,49.703,97.66,14.268,13.076
299.0,74.773,802.429,65.961,36.503,14.407,97.655,112.153,0.0,none,0.0,False,recovery,False,0,62.834,49.678,97.688,14.407,11.939
300.0,73.549,815.779,64.037,36.503,14.335,97.599,111.935,0.0,none,0.0,False,recovery,False,0,62.647,49.667,97.63,14.335,10.902
