t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
332.0,122.0,491.9,14.2,36.92,25.6,96.8,158.9,0.726,True,simulated
333.0,122.9,488.4,13.6,37.01,26.0,97.9,158.9,0.699,True,simulated
334.0,124.1,483.6,12.1,37.0,25.7,98.0,157.3,0.675,True,simulated
335.0,124.4,482.3,11.3,36.97,24.9,97.4,157.4,0.703,True,simulated
336.0,123.9,484.3,10.7,36.95,26.2,96.4,158.0,0.713,True,simulated
337.0,124.7,481.2,11.4,37.02,27.5,97.7,157.8,0.657,True,simulated
338.0,124.8,480.7,12.0,36.94,25.9,97.1,156.8,0.692,True,simulated
339.0,124.8,480.9,11.5,36.95,27.1,97.3,156.8,0.691,True,simulated
340.0,125.4,478.4,11.1,37.0,27.1,97.1,154.8,0.704,True,simulated
341.0,125.2,479.4,10.6,36.95,26.8,96.6,156.2,0.717,True,simulated
342.0,124.6,481.7,9.9,36.95,26.7,96.1,158.1,0.708,True,simulated
343.0,125.0,480.1,9.9,36.98,26.7,96.8,155.1,0.696,True,simulated
344.0,124.6,481.5,9.1,36.99,26.9,96.9,156.0,0.712,True,simulated
345.0,124.1,483.3,9.0,37.0,27.0,96.4,156.4,0.686,True,simulated
346.0,124.1,483.4,8.7,37.02,27.3,97.0,157.6,0.669,True,simulated
347.0,124.4,482.3,9.6,37.04,27.2,96.6,158.1,0.707,True,simulated
348.0,125.2,479.1,9.9,36.98,28.0,96.6,158.3,0.753,True,simulated
349.0,125.0,480.1,10.0,37.06,27.0,97.2,160.2,0.536,True,simulated
350.0,125.2,479.1,9.4,36.96,27.1,96.7,152.0,0.441,True,simulated
351.0,124.5,482.0,9.8,37.03,26.0,97.1,155.9,0.307,True,simulated
352.0,123.7,484.9,9.5,37.02,25.2,96.6,154.8,0.248,True,simulated
353.0,121.3,494.8,10.0,37.0,24.3,96.9,156.2,0.21,True,simulated
354.0,119.6,501.5,10.3,36.99,23.3,97.0,152.8,0.14,True,simulated
355.0,118.1,507.9,10.3,37.04,23.5,96.4,151.8,0.166,True,simulated
356.0,116.3,516.1,11.8,36.98,21.8,97.0,151.7,0.125,True,simulated
357.0,115.2,520.8,12.5,36.96,21.3,97.1,151.0,0.056,True,simulated
358.0,112.5,533.5,12.6,37.01,21.1,97.0,148.2,0.044,True,simulated
359.0,111.0,540.5,13.0,37.03,20.7,97.0,148.2,0.052,True,simulated
360.0,109.3,549.1,15.2,37.07,19.1,97.4,148.7,0.044,True,simulated
361.0,107.8,556.7,16.2,37.01,19.7,97.0,149.7,0.035,True,simulated
362.0,105.6,568.1,16.6,36.99,18.2,97.1,146.2,0.004,True,simulated
363.0,103.8,578.0,16.5,36.98,18.3,97.6,146.2,0.019,True,simulated
364.0,102.9,582.8,17.8,37.03,17.5,96.9,147.0,0.0,True,simulated
365.0,100.9,594.9,19.0,37.0,17.9,97.4,146.3,0.0,True,simulated
366.0,100.1,599.6,19.8,36.97,17.6,97.3,147.1,0.0,True,simulated
367.0,98.3,610.5,19.6,36.98,17.2,97.1,143.3,0.026,True,simulated
368.0,97.3,616.7,20.5,37.03,17.4,97.3,141.4,0.0,True,simulated
369.0,96.6,620.9,21.1,36.99,17.1,97.5,145.0,0.03,True,simulated
370.0,95.4,628.8,20.8,36.97,16.8,97.8,140.6,0.005,True,simulated
371.0,95.8,626.3,20.6,36.94,16.5,96.6,142.3,0.0,True,simulated
372.0,95.4,628.9,21.4,36.94,16.8,98.2,144.3,0.01,True,simulated
373.0,93.9,638.8,21.7,37.01,16.8,97.7,140.2,0.014,True,simulated
374.0,92.9,645.6,21.9,36.99,15.8,96.8,140.7,0.0,True,simulated
375.0,92.7,647.6,22.2,36.99,15.6,98.1,142.4,0.024,True,simulated
376.0,91.6,655.2,22.6,37.01,15.3,97.9,141.2,0.005,True,simulated
377.0,90.5,662.7,22.3,37.0,15.7,98.3,140.0,0.0,True,simulated
378.0,90.3,664.6,21.6,36.95,16.6,97.5,139.8,0.0,True,simulated
379.0,90.4,663.9,21.8,36.96,15.9,97.7,142.9,0.0,True,simulated
380.0,88.9,674.8,20.7,36.92,16.4,98.1,138.3,0.0,True,simulated
381.0,88.4,678.8,21.6,36.96,15.6,98.7,142.9,0.01,True,simulated
382.0,87.8,683.7,21.3,36.92,16.6,98.5,138.5,0.015,True,simulated
383.0,87.5,686.1,21.5,36.98,16.3,98.6,138.8,0.006,True,simulated
384.0,85.8,698.9,21.7,36.98,15.8,98.1,140.7,0.007,True,simulated
385.0,85.8,699.3,21.0,36.98,15.8,97.5,139.3,0.0,True,simulated
386.0,85.4,702.8,21.8,36.94,15.4,97.8,143.4,0.003,True,simulated
387.0,84.9,707.1,22.0,36.96,16.5,97.8,137.3,0.0,True,simulated
388.0,84.3,712.2,22.3,36.96,14.9,97.8,139.4,0.0,True,simulated
389.0,83.5,718.3,24.2,36.92,15.8,98.3,142.4,0.001,True,simulated
390.0,83.5,718.5,24.2,36.93,15.7,98.4,142.2,0.0,True,simulated
391.0,83.5,718.3,24.1,36.98,15.7,97.3,141.6,0.0,True,simulated
392.0,82.8,724.5,24.3,37.0,16.1,98.4,143.1,0.0,True,simulated
393.0,83.5,718.5,24.1,37.02,15.7,97.7,136.5,0.017,True,simulated
394.0,83.3,720.3,24.1,36.96,15.6,98.3,139.4,0.006,True,simulated
395.0,83.0,722.5,23.8,36.97,15.7,98.2,144.8,0.024,True,simulated
396.0,82.9,724.1,23.7,37.01,15.9,97.4,140.5,0.0,True,simulated
397.0,83.1,721.6,23.7,37.0,16.0,98.1,139.8,0.001,True,simulated
398.0,83.0,722.7,24.9,36.94,15.9,98.1,139.7,0.006,True,simulated
399.0,82.3,728.8,25.9,36.96,15.0,98.3,141.0,0.006,True,simulated
400.0,82.3,729.0,25.8,36.98,15.2,97.9,141.5,0.0,True,simulated
401.0,82.0,732.1,25.8,36.95,15.5,98.7,140.3,0.0,True,simulated
402.0,82.7,725.5,25.3,36.91,15.6,97.3,136.8,0.02,True,simulated
403.0,82.3,729.1,25.4,36.98,15.2,97.7,136.7,0.0,True,simulated
404.0,82.8,724.9,26.5,36.97,15.2,98.3,143.1,0.0,True,simulated
405.0,82.5,727.2,26.5,36.95,15.8,97.9,140.3,0.014,True,simulated
406.0,82.9,723.4,26.5,36.95,16.1,98.0,136.4,0.0,True,simulated
407.0,82.7,725.1,25.9,36.92,15.4,98.0,142.6,0.013,True,simulated
408.0,83.7,716.4,26.4,36.89,16.3,98.3,142.4,0.0,True,simulated
409.0,84.6,709.5,26.7,36.9,15.9,98.2,137.8,0.117,True,simulated
410.0,84.0,714.3,25.5,36.95,17.6,98.7,146.4,0.183,True,simulated
411.0,84.9,707.1,29.8,36.94,16.8,97.6,143.7,0.267,True,simulated
412.0,87.8,683.5,30.3,36.91,17.6,97.7,143.7,0.295,True,simulated
413.0,89.7,668.6,30.4,36.95,18.1,97.7,144.5,0.333,True,simulated
414.0,93.4,642.5,29.7,36.95,18.1,97.5,143.5,0.374,True,simulated
415.0,95.9,625.5,31.6,36.94,19.3,97.7,143.8,0.453,True,simulated
416.0,97.9,613.1,31.5,36.89,18.7,98.1,146.8,0.452,True,simulated
417.0,102.6,584.7,31.4,36.94,20.8,98.1,146.6,0.444,True,simulated
418.0,105.2,570.5,30.4,36.95,21.2,98.1,150.0,0.459,True,simulated
419.0,107.0,560.9,29.5,36.96,21.5,97.5,152.4,0.481,True,simulated
420.0,106.7,562.5,29.7,36.92,21.7,98.5,148.6,0.433,True,simulated
421.0,107.7,557.3,30.3,36.89,21.9,98.3,153.1,0.468,True,simulated
422.0,107.6,557.4,29.2,37.0,21.2,98.0,150.4,0.501,True,simulated
423.0,109.3,548.9,28.6,36.94,22.0,97.8,150.2,0.478,True,simulated
424.0,110.0,545.5,28.5,36.91,21.7,97.8,153.1,0.514,True,simulated
425.0,110.3,543.9,29.2,37.0,22.2,97.1,152.2,0.516,True,simulated
426.0,112.1,535.3,27.9,36.98,22.6,97.2,153.2,0.494,True,simulated
427.0,112.4,533.8,26.9,36.99,22.3,97.4,153.1,0.52,True,simulated
428.0,112.6,533.1,20.9,36.96,22.3,97.7,158.5,0.496,True,simulated
429.0,112.7,532.5,21.1,36.95,22.6,98.0,152.5,0.504,True,simulated
430.0,112.9,531.2,21.3,37.05,22.4,97.5,154.8,0.493,True,simulated
431.0,113.4,529.3,18.2,37.01,23.3,97.5,153.2,0.458,True,simulated
432.0,113.4,529.0,18.4,36.96,23.0,97.4,155.8,0.485,True,simulated
433.0,113.5,528.6,18.7,37.02,22.5,97.4,154.2,0.484,True,simulated
434.0,114.2,525.3,18.3,37.01,22.4,97.1,154.9,0.506,True,simulated
435.0,114.1,526.1,18.0,37.0,23.3,97.7,155.9,0.514,True,simulated
436.0,114.0,526.3,17.1,37.03,23.8,97.7,157.5,0.51,True,simulated
437.0,113.6,528.2,16.0,37.02,24.2,97.4,153.3,0.509,True,simulated
438.0,113.4,529.2,15.7,37.03,24.0,97.6,153.3,0.558,True,simulated
439.0,113.2,530.1,15.4,37.03,24.0,97.5,157.1,0.494,True,simulated
440.0,113.5,528.6,14.1,37.05,24.6,97.3,153.0,0.434,True,simulated
441.0,112.9,531.4,13.7,36.98,24.1,96.6,155.7,0.49,True,simulated
442.0,113.2,529.9,13.9,36.99,23.9,97.0,153.6,0.501,True,simulated
443.0,113.0,531.0,14.0,37.0,24.6,97.4,152.1,0.488,True,simulated
444.0,113.6,528.2,15.7,37.01,23.5,97.6,156.3,0.447,True,simulated
445.0,113.8,527.0,14.8,36.97,24.5,97.4,154.0,0.466,True,simulated
446.0,114.7,523.3,14.8,36.97,23.0,97.8,154.6,0.55,True,simulated
447.0,115.2,520.9,15.3,36.93,23.6,97.9,155.0,0.502,True,simulated
448.0,115.5,519.5,15.1,37.04,24.5,97.1,156.5,0.468,True,simulated
449.0,115.7,518.7,14.7,36.99,23.4,97.8,153.4,0.482,True,simulated
450.0,115.3,520.3,15.0,36.98,24.2,97.9,151.6,0.499,True,simulated
451.0,115.3,520.5,14.6,36.96,24.1,97.4,154.9,0.505,True,simulated
452.0,116.1,516.9,15.4,36.96,24.7,97.5,153.4,0.524,True,simulated
453.0,115.8,518.0,15.7,37.05,23.8,98.0,152.6,0.503,True,simulated
454.0,115.6,519.2,15.4,37.02,23.6,97.0,149.7,0.495,True,simulated
455.0,115.3,520.5,15.3,36.97,24.3,97.6,155.0,0.481,True,simulated
456.0,115.1,521.4,15.0,36.99,24.8,97.5,155.4,0.481,True,simulated
457.0,115.6,519.2,15.2,37.07,24.6,98.4,156.0,0.518,True,simulated
458.0,114.5,524.0,15.3,37.09,23.5,97.9,152.9,0.446,True,simulated
459.0,114.9,522.3,13.5,37.07,24.5,97.3,155.4,0.483,True,simulated
460.0,114.6,523.4,13.8,37.01,24.2,97.7,151.9,0.502,True,simulated
461.0,114.8,522.5,14.7,37.01,24.2,97.4,147.7,0.499,True,simulated
462.0,115.7,518.6,13.8,37.0,24.1,96.5,151.4,0.483,True,simulated
463.0,116.1,516.9,13.9,37.03,24.4,97.0,154.1,0.388,True,simulated
464.0,115.1,521.4,13.9,37.03,24.0,96.5,153.5,0.307,True,simulated
465.0,114.1,526.1,13.4,37.03,22.6,96.7,148.4,0.21,True,simulated
466.0,113.0,530.8,14.2,37.02,22.0,96.9,153.7,0.176,True,simulated
467.0,112.3,534.4,13.2,36.99,21.6,97.4,150.1,0.113,True,simulated
468.0,110.4,543.6,13.6,36.99,20.8,97.6,146.8,0.096,True,simulated
469.0,109.3,549.1,13.2,37.01,19.6,97.4,146.6,0.045,True,simulated
470.0,107.9,556.0,14.0,37.01,21.2,97.5,148.7,0.035,True,simulated
471.0,105.8,567.2,15.0,36.98,19.3,96.5,147.4,0.055,True,simulated
472.0,104.4,574.4,15.0,37.02,20.2,96.8,145.5,0.0,True,simulated
473.0,102.6,584.7,14.3,37.06,19.2,97.4,143.4,0.076,True,simulated
474.0,101.3,592.1,15.5,37.03,18.9,96.7,144.1,0.0,True,simulated
475.0,101.1,593.3,16.1,37.05,18.9,96.1,143.6,0.018,True,simulated
476.0,98.9,606.6,16.7,37.1,17.1,96.3,144.0,0.043,True,simulated
477.0,97.4,615.9,16.5,37.0,17.1,96.9,138.2,0.011,True,simulated
478.0,96.5,622.0,16.6,37.0,18.3,97.2,140.8,0.039,True,simulated
479.0,95.6,627.8,17.9,36.99,16.9,96.9,140.8,0.002,True,simulated
480.0,95.7,627.0,17.9,37.03,16.2,97.1,141.8,0.029,True,simulated
481.0,94.8,633.0,18.8,37.01,15.5,96.0,138.5,0.0,True,simulated
482.0,94.5,635.1,18.8,37.0,15.9,96.6,140.0,0.013,True,simulated
483.0,93.3,642.9,18.5,37.07,17.5,96.5,140.6,0.013,True,simulated
484.0,92.4,649.4,19.3,37.03,17.6,96.4,144.4,0.021,True,simulated
485.0,91.8,653.6,19.3,37.0,16.5,96.3,140.2,0.038,True,simulated
486.0,90.9,660.0,19.5,37.01,16.9,96.0,141.9,0.0,True,simulated
487.0,90.6,661.9,20.1,37.0,16.3,96.1,140.5,0.0,True,simulated
488.0,90.1,665.6,20.0,36.99,17.0,96.2,142.9,0.002,True,simulated
489.0,88.6,677.3,20.7,37.01,15.7,96.9,142.4,0.0,True,simulated
490.0,88.3,679.3,23.5,37.02,16.5,96.6,136.2,0.017,True,simulated
491.0,89.0,674.1,24.5,37.03,16.0,96.5,141.1,0.006,True,simulated
492.0,88.4,678.6,24.9,36.98,15.0,96.1,142.2,0.0,True,simulated
493.0,88.2,680.3,24.6,36.99,16.3,97.7,139.4,0.026,True,simulated
494.0,87.3,687.0,24.2,37.02,15.9,97.3,142.6,0.0,True,simulated
495.0,87.8,683.1,24.5,37.02,16.1,97.0,138.6,0.0,True,simulated
496.0,86.8,691.5,25.2,37.01,16.2,96.5,137.7,0.036,True,simulated
497.0,84.8,707.2,25.2,37.0,15.4,96.4,140.2,0.0,True,simulated
498.0,84.9,707.0,26.1,36.98,15.5,96.9,141.8,0.0,True,simulated
499.0,85.9,698.6,26.1,37.03,15.3,96.6,137.0,0.027,True,simulated
500.0,85.0,705.6,26.4,37.02,15.8,97.1,138.9,0.009,True,simulated
501.0,85.1,705.0,28.0,37.0,16.3,96.8,137.3,0.03,True,simulated
502.0,84.7,708.2,28.0,37.0,15.2,97.1,139.4,0.042,True,simulated
503.0,84.8,707.9,28.6,37.01,15.4,97.2,139.9,0.006,True,simulated
504.0,84.6,709.5,28.0,36.95,16.0,97.1,138.0,0.021,True,simulated
505.0,84.0,714.6,28.3,37.06,16.0,96.4,140.7,0.004,True,simulated
506.0,83.5,718.3,28.1,37.03,15.5,96.3,137.4,0.0,True,simulated
507.0,83.9,715.0,27.8,37.0,15.8,97.1,138.4,0.032,True,simulated
508.0,84.5,710.1,27.7,36.94,16.3,96.6,140.2,0.0,True,simulated
509.0,84.9,706.7,27.3,37.0,16.6,95.9,140.5,0.016,True,simulated
510.0,85.0,706.2,24.2,36.97,16.3,95.7,138.9,0.022,True,simulated
511.0,84.7,708.5,25.2,36.99,15.8,96.3,135.9,0.0,True,simulated
512.0,83.6,717.4,23.9,36.96,16.3,96.4,139.2,0.019,True,simulated
513.0,83.4,719.8,23.9,37.02,15.5,96.4,141.3,0.007,True,simulated
514.0,84.1,713.8,23.4,36.98,16.5,95.7,135.3,0.0,True,simulated
515.0,84.3,711.9,23.6,36.96,15.9,95.5,134.9,0.038,True,simulated
516.0,84.2,712.5,22.8,37.0,15.8,96.9,137.7,0.0,True,simulated
517.0,84.9,706.5,22.1,36.98,15.7,96.6,134.9,0.0,True,simulated
518.0,84.4,711.0,24.1,36.91,15.6,96.2,140.8,0.0,True,simulated
519.0,84.6,708.9,23.3,36.94,15.4,95.7,136.5,0.0,True,simulated
520.0,84.4,711.2,22.5,36.89,15.8,95.9,135.8,0.004,True,simulated
521.0,84.1,713.1,22.2,36.95,15.0,95.9,137.3,0.0,True,simulated
522.0,85.5,701.7,20.2,36.93,14.5,96.2,137.4,0.0,True,simulated
523.0,85.0,706.3,21.9,36.9,15.3,95.6,138.2,0.0,True,simulated
524.0,83.9,715.0,21.4,36.88,15.5,96.3,138.0,0.005,True,simulated
525.0,83.6,717.4,22.0,36.91,15.6,96.4,137.8,0.0,True,simulated
526.0,83.7,716.7,21.6,36.9,15.3,96.8,138.8,0.011,True,simulated
527.0,84.4,711.3,22.0,36.81,15.1,96.4,140.2,0.001,True,simulated
528.0,84.4,710.6,21.7,36.85,15.8,96.4,134.9,0.0,True,simulated
529.0,84.5,710.2,21.9,36.85,15.5,95.9,138.3,0.035,True,simulated
530.0,84.5,710.5,22.2,36.9,14.6,96.6,136.7,0.045,True,simulated
531.0,84.2,712.7,22.3,36.85,16.0,96.6,134.6,0.074,True,simulated
532.0,84.4,710.7,23.2,36.88,15.4,96.1,137.7,0.065,True,simulated
533.0,85.2,704.4,23.7,36.85,16.1,96.4,138.5,0.072,True,simulated
534.0,87.6,684.9,23.8,36.86,15.6,96.2,132.3,0.07,True,simulated
535.0,87.6,684.9,23.8,36.85,16.2,95.8,135.8,0.111,True,simulated
536.0,88.8,675.7,25.1,36.83,17.2,96.2,131.2,0.103,True,simulated
537.0,89.4,671.5,25.3,36.81,16.3,96.2,135.4,0.106,True,simulated
538.0,90.0,666.6,23.0,36.82,16.9,96.4,134.4,0.121,True,simulated
539.0,89.9,667.2,23.1,36.78,16.8,96.3,136.4,0.164,True,simulated
540.0,90.5,663.1,24.7,36.9,17.2,96.6,141.3,0.142,True,simulated
541.0,91.7,654.4,24.1,36.79,16.9,96.3,137.5,0.14,True,simulated
542.0,92.5,648.3,24.2,36.82,17.8,96.3,138.3,0.156,True,simulated
543.0,91.8,653.7,22.7,36.83,18.7,97.1,138.3,0.117,True,simulated
544.0,91.4,656.5,22.5,36.77,17.9,96.3,137.7,0.165,True,simulated
545.0,91.4,656.5,22.2,36.78,17.5,97.2,138.2,0.134,True,simulated
546.0,91.7,654.0,24.9,36.81,17.7,97.1,136.4,0.145,True,simulated
547.0,92.0,652.4,24.9,36.84,17.4,96.9,137.9,0.146,True,simulated
548.0,91.2,657.9,25.5,36.88,17.6,97.0,140.6,0.095,True,simulated
549.0,91.3,657.3,25.6,36.84,17.1,96.8,138.6,0.119,True,simulated
550.0,91.3,657.5,25.9,36.78,17.6,96.0,142.2,0.147,True,simulated
551.0,91.9,652.6,25.0,36.84,18.4,96.6,138.3,0.179,True,simulated
552.0,91.3,657.2,24.2,36.78,17.1,96.4,142.0,0.156,True,simulated
553.0,90.7,661.6,24.5,36.77,18.2,96.2,138.6,0.123,True,simulated
554.0,90.4,663.5,24.5,36.8,19.0,96.7,141.9,0.156,True,simulated
555.0,89.8,668.0,24.1,36.72,18.3,97.2,139.7,0.142,True,simulated
556.0,90.4,663.6,24.8,36.76,18.1,97.7,138.9,0.158,True,simulated
557.0,90.4,664.0,24.9,36.83,18.4,96.5,140.1,0.199,True,simulated
558.0,90.9,660.3,25.2,36.84,18.6,96.4,140.7,0.155,True,simulated
559.0,90.7,661.6,24.1,36.75,18.0,97.2,136.7,0.18,True,simulated
560.0,90.7,661.2,24.1,36.8,17.7,97.8,141.6,0.154,True,simulated
561.0,90.3,664.3,23.8,36.78,16.7,97.3,141.7,0.184,True,simulated
562.0,90.0,666.7,24.3,36.8,18.0,97.1,141.4,0.164,True,simulated
563.0,90.2,665.1,25.3,36.84,17.7,97.0,145.3,0.144,True,simulated
564.0,90.2,664.9,25.1,36.82,17.5,96.7,144.1,0.154,True,simulated
565.0,90.7,661.6,22.6,36.81,16.9,96.7,144.1,0.17,True,simulated
566.0,90.6,662.3,22.8,36.74,17.4,96.7,139.0,0.147,True,simulated
567.0,90.2,665.0,21.8,36.79,18.1,97.4,143.5,0.136,True,simulated
568.0,90.2,665.4,21.4,36.81,17.5,97.1,141.4,0.168,True,simulated
569.0,89.2,672.5,22.5,36.76,18.2,97.4,142.5,0.151,True,simulated
570.0,88.8,675.6,22.9,36.84,16.9,97.3,142.5,0.169,True,simulated
571.0,88.4,678.7,22.0,36.75,17.5,96.0,141.1,0.141,True,simulated
572.0,88.7,676.7,22.4,36.9,18.9,97.2,139.2,0.172,True,simulated
573.0,88.8,676.1,22.3,36.8,16.6,97.7,141.7,0.153,True,simulated
574.0,88.6,677.4,20.9,36.87,18.2,97.0,139.7,0.177,True,simulated
575.0,88.3,679.6,20.2,36.8,18.3,96.8,140.9,0.142,True,simulated
576.0,88.4,678.5,20.2,36.79,18.6,97.1,144.1,0.14,True,simulated
577.0,88.3,679.2,19.9,36.83,18.2,96.7,139.6,0.142,True,simulated
578.0,88.8,675.7,19.0,36.88,18.4,97.0,141.0,0.132,True,simulated
579.0,89.0,674.4,18.3,36.8,18.9,96.8,142.9,0.175,True,simulated
580.0,89.3,672.1,19.1,36.84,19.5,96.7,139.3,0.129,True,simulated
581.0,89.0,674.0,19.0,36.88,18.5,96.2,142.1,0.151,True,simulated
582.0,89.0,674.0,18.8,36.82,18.5,96.7,140.8,0.152,True,simulated
583.0,90.1,665.7,20.4,36.89,18.1,96.3,140.1,0.185,True,simulated
584.0,91.9,653.1,20.3,36.85,18.9,96.9,145.8,0.173,True,simulated
585.0,92.5,648.8,21.2,36.8,18.6,96.8,138.0,0.143,True,simulated
586.0,92.0,652.2,20.9,36.9,18.8,96.6,140.8,0.165,True,simulated
587.0,91.3,657.1,20.8,36.86,18.8,96.4,143.0,0.12,True,simulated
588.0,91.1,658.6,20.6,36.88,18.4,96.9,141.1,0.163,True,simulated
589.0,90.3,664.8,20.2,36.86,18.3,96.8,145.0,0.116,True,simulated
590.0,89.8,667.9,20.2,36.84,18.6,96.6,140.1,0.157,True,simulated
591.0,89.5,670.6,20.4,36.83,19.5,96.7,137.7,0.158,True,simulated
592.0,89.4,671.2,20.3,36.89,18.5,97.1,133.4,0.156,True,simulated
593.0,89.6,669.9,20.6,36.84,18.2,97.1,139.0,0.152,True,simulated
594.0,89.2,672.5,20.2,36.86,17.5,96.5,138.0,0.128,True,simulated
595.0,89.1,673.3,20.6,36.86,18.8,97.3,140.9,0.143,True,simulated
596.0,90.1,665.8,21.3,36.85,18.9,97.2,134.8,0.156,True,simulated
597.0,90.5,662.9,21.2,36.87,18.7,97.1,139.3,0.328,True,simulated
598.0,90.9,660.3,21.5,36.8,20.1,96.7,138.4,0.488,True,simulated
599.0,92.2,651.0,22.4,36.83,20.8,96.8,140.2,0.515,True,simulated
600.0,93.4,642.4,22.3,36.83,21.2,96.8,139.1,0.648,True,simulated
601.0,96.9,619.4,21.4,36.86,22.4,96.7,139.4,0.667,True,simulated
602.0,100.4,597.5,20.1,36.89,23.4,96.5,143.1,0.742,True,simulated
603.0,101.6,590.7,20.1,36.79,24.3,96.7,141.8,0.779,True,simulated
604.0,105.3,569.8,18.5,36.83,24.3,97.1,143.5,0.813,True,simulated
605.0,109.2,549.4,18.9,36.85,25.1,96.0,144.8,0.794,True,simulated
606.0,111.4,538.5,18.1,36.8,26.0,96.7,144.8,0.834,True,simulated
607.0,113.7,527.6,18.2,36.82,27.5,96.9,143.2,0.838,True,simulated
608.0,114.6,523.6,18.3,36.83,27.1,96.1,146.2,0.881,True,simulated
609.0,117.4,511.1,17.8,36.79,27.3,96.9,149.4,0.871,True,simulated
610.0,118.0,508.5,17.4,36.87,27.1,96.3,148.1,0.862,True,simulated
611.0,118.5,506.4,17.2,36.95,28.6,96.1,147.0,0.889,True,simulated
612.0,119.8,500.9,16.1,36.87,28.9,96.1,149.7,0.894,True,simulated
613.0,121.3,494.8,16.1,36.84,29.2,96.4,150.6,0.894,True,simulated
614.0,121.4,494.1,14.8,36.88,30.2,96.2,148.1,0.896,True,simulated
615.0,122.5,489.6,13.3,36.87,29.0,96.3,147.5,0.88,True,simulated
616.0,124.4,482.1,13.2,36.92,30.2,95.3,148.6,0.899,True,simulated
617.0,125.0,480.2,11.7,36.88,28.5,96.0,149.9,0.924,True,simulated
618.0,125.5,478.0,12.1,36.87,29.6,96.4,150.8,0.903,True,simulated
619.0,125.1,479.5,11.9,36.89,29.1,96.4,147.6,0.924,True,simulated
620.0,126.6,473.8,11.1,36.87,29.2,95.9,150.3,0.92,True,simulated
621.0,126.3,475.0,11.2,36.85,29.6,96.2,150.7,0.898,True,simulated
622.0,127.5,470.4,10.6,36.91,29.7,96.5,152.6,0.876,True,simulated
623.0,127.2,471.6,10.6,36.88,29.2,97.2,149.2,0.789,True,simulated
624.0,127.9,469.0,10.2,36.83,29.3,96.7,151.7,0.687,True,simulated
625.0,126.6,473.9,9.8,36.87,29.0,96.3,146.0,0.592,True,simulated
626.0,126.0,476.4,9.9,36.86,28.6,96.3,149.2,0.489,True,simulated
627.0,125.2,479.3,10.3,36.87,26.8,96.8,149.7,0.455,True,simulated
628.0,124.2,482.9,10.4,36.89,27.9,95.5,146.0,0.437,True,simulated
629.0,122.4,490.1,10.3,36.9,25.2,96.2,143.2,0.415,True,simulated
630.0,121.9,492.4,10.1,36.83,26.4,96.7,143.6,0.381,True,simulated
631.0,120.6,497.3,9.9,36.84,25.1,96.9,142.8,0.356,True,simulated
632.0,119.2,503.5,9.9,36.83,25.2,95.9,139.8,0.323,True,simulated
633.0,117.9,509.1,9.5,36.87,25.0,97.1,144.4,0.357,True,simulated
634.0,116.5,515.2,9.5,36.88,23.9,96.4,141.2,0.344,True,simulated
635.0,115.9,517.8,9.6,36.81,23.3,95.9,138.9,0.313,True,simulated
636.0,114.8,522.7,9.8,36.84,23.1,96.4,142.1,0.308,True,simulated
637.0,113.7,527.6,10.0,36.87,22.9,96.5,140.5,0.35,True,simulated
638.0,113.2,529.8,10.2,36.82,22.3,96.3,139.6,0.29,True,simulated
639.0,112.1,535.2,9.9,36.8,22.3,96.5,136.6,0.324,True,simulated
640.0,111.2,539.6,9.8,36.85,22.2,96.6,137.3,0.314,True,simulated
641.0,110.2,544.4,9.6,36.87,22.5,96.9,139.8,0.346,True,simulated
642.0,108.6,552.4,10.9,36.83,21.2,97.0,138.7,0.307,True,simulated
643.0,108.8,551.5,11.3,36.79,21.2,97.1,139.2,0.275,True,simulated
644.0,108.4,553.3,11.3,36.8,21.2,96.7,140.1,0.292,True,simulated
645.0,108.4,553.4,11.8,36.81,20.8,97.4,141.2,0.287,True,simulated
646.0,108.5,553.2,12.4,36.83,21.1,97.0,139.4,0.282,True,simulated
647.0,108.0,555.6,12.7,36.79,20.3,96.7,139.3,0.278,True,simulated
648.0,107.0,560.8,13.9,36.79,21.6,96.1,143.9,0.316,True,simulated
649.0,105.7,567.5,14.0,36.8,21.4,97.4,138.8,0.269,True,simulated
650.0,105.2,570.3,14.8,36.76,21.1,96.5,138.7,0.296,True,simulated
651.0,105.0,571.3,14.9,36.77,21.4,97.1,137.9,0.306,True,simulated
652.0,105.5,568.8,14.7,36.81,21.0,96.5,139.4,0.333,True,simulated
653.0,106.1,565.6,15.0,36.8,20.9,96.5,138.5,0.314,True,simulated
654.0,105.3,569.7,15.7,36.75,21.2,97.0,142.0,0.282,True,simulated
655.0,104.7,572.8,15.7,36.73,20.3,96.8,139.3,0.276,True,simulated
656.0,104.2,576.1,16.4,36.72,20.3,97.0,137.6,0.311,True,simulated
657.0,103.4,580.3,16.3,36.75,20.6,97.3,139.7,0.294,True,simulated
658.0,104.0,577.1,17.4,36.77,20.7,97.1,134.3,0.279,True,simulated
659.0,103.5,579.8,18.6,36.78,21.7,97.1,133.8,0.199,True,simulated
660.0,104.1,576.5,19.0,36.76,20.1,96.7,138.9,0.196,True,simulated
661.0,103.4,580.3,18.9,36.8,20.3,97.5,135.7,0.154,True,simulated
662.0,103.8,578.1,19.4,36.79,19.3,97.4,134.2,0.089,True,simulated
663.0,102.0,588.1,18.8,36.73,20.6,97.3,137.7,0.064,True,simulated
